"TMP - VI name";"TMP - string type";"Key";"English";"Russian"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REAL.BoolText";"REAL";"REAL"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REAL";"REAL";"REAL"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ALL.BoolText";"ALL";"ALL"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ALL";"ALL";"ALL"
"SQL_CLIENT_MAIN.vi";"Front Panel";"INT.BoolText";"INT";"INT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"INT";"INT";"INT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_records";"REF_EDIT_records";"REF_EDIT_records"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item0";"10";"10"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item1";"11";"11"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item2";"20";"20"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item3";"30";"30"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item4";"40";"40"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item5";"50";"50"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item6";"60";"60"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item7";"70";"70"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item8";"80";"80"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item9";"90";"90"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item10";"100";"100"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item11";"110";"110"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item12";"120";"120"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item13";"130";"130"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item14";"160";"160"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station.Item15";"165";"165"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_station";"Station: ";"Station: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_status";"REF_EDIT_status";"REF_EDIT_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_refresh.BoolText";"REFRESH";"REFRESH"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_refresh";"REF_EDIT_refresh";"REF_EDIT_refresh"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_delete.BoolText";"DELETE";"DELETE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_delete";"REF_EDIT_delete";"REF_EDIT_delete"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_insert_update.BoolText";"INSERT / UPDATE";"INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_insert_update";"REF_EDIT_insert_update";"REF_EDIT_insert_update"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_clear_status.BoolText";"CLEAR STATUS";"CLEAR STATUS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_clear_status";"REF_EDIT_clear_status";"REF_EDIT_clear_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_discard.BoolText";"DISCARD CHANGES";"DISCARD CHANGES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REF_EDIT_discard";"REF_EDIT_discard";"REF_EDIT_discard"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_type_filter";"Type:";"Type:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_records";"ARCH_EDIT_records";"ARCH_EDIT_records"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item0";"10";"10"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item1";"20";"20"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item2";"30";"30"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item3";"40";"40"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item4";"50";"50"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item5";"60";"60"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item6";"70";"70"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item7";"80";"80"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item8";"90";"90"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item9";"100";"100"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item10";"110";"110"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item11";"120";"120"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item12";"130";"130"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item13";"140";"140"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item14";"160";"160"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station.Item15";"165";"165"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_station";"Station: ";"Station: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_status";"ARCH_EDIT_status";"ARCH_EDIT_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_refresh.BoolText";"REFRESH";"REFRESH"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_refresh";"ARCH_EDIT_refresh";"ARCH_EDIT_refresh"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_delete.BoolText";"DELETE";"DELETE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_delete";"ARCH_EDIT_delete";"ARCH_EDIT_delete"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_insert_update.BoolText";"INSERT / UPDATE";"INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_insert_update";"ARCH_EDIT_insert_update";"ARCH_EDIT_insert_update"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_clear_status.BoolText";"CLEAR STATUS";"CLEAR STATUS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_clear_status";"ARCH_EDIT_clear_status";"ARCH_EDIT_clear_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_discard.BoolText";"DISCARD CHANGES";"DISCARD CHANGES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ARCH_EDIT_discard";"ARCH_EDIT_discard";"ARCH_EDIT_discard"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_refresh.BoolText";"REFRESH";"REFRESH"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_refresh";"USER_EDIT_refresh";"USER_EDIT_refresh"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_status";"USER_EDIT_status";"USER_EDIT_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_records";"USER_EDIT_records";"USER_EDIT_records"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_insert_update.BoolText";"INSERT / UPDATE";"INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_insert_update";"USER_EDIT_insert_update";"USER_EDIT_insert_update"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_delete.BoolText";"DELETE";"DELETE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_delete";"USER_EDIT_delete";"USER_EDIT_delete"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_clear_status.BoolText";"CLEAR STATUS";"CLEAR STATUS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_clear_status";"USER_EDIT_clear_status";"USER_EDIT_clear_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_discard.BoolText";"DISCARD CHANGES";"DISCARD CHANGES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_discard";"USER_EDIT_discard";"USER_EDIT_discard"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_update_barcode.BoolText";"UPDATE USER BARCODE";"UPDATE USER BARCODE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_EDIT_update_barcode";"USER_EDIT_update_barcode";"USER_EDIT_update_barcode"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_asc_desc";"SQL_EDIT_asc_desc";"SQL_EDIT_asc_desc"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ASC.BoolText";"ASC";"ASC"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ASC";"ASC";"ASC"
"SQL_CLIENT_MAIN.vi";"Front Panel";"DESC.BoolText";"DESC";"DESC"
"SQL_CLIENT_MAIN.vi";"Front Panel";"DESC";"DESC";"DESC"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item0";"ID";"ID"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item1";"CREATION_TIME";"CREATION_TIME"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item2";"REFERENCE_NAME";"REFERENCE_NAME"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item3";"STATION_NMB";"STATION_NMB"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item4";"DESCRIPTION";"DESCRIPTION"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item5";"UNIT";"UNIT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item6";"PLC_TAG_TYPE";"PLC_TAG_TYPE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item7";"PLC_TAG_ADDRESS";"PLC_TAG_ADDRESS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by.Item8";"CREATED_BY";"CREATED_BY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_order_by";"Order by: ";"Order by: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_discard.BoolText";"DISCARD CHANGES";"DISCARD CHANGES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_discard";"SQL_EDIT_discard";"SQL_EDIT_discard"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_clear_status.BoolText";"CLEAR STATUS";"CLEAR STATUS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_clear_status";"SQL_EDIT_clear_status";"SQL_EDIT_clear_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_select.BoolText";"SELECT";"SELECT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_select";"SQL_EDIT_select";"SQL_EDIT_select"
"SQL_CLIENT_MAIN.vi";"Front Panel";"value_to_select";"Value:";"Value:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item0";"ARCHIVISATION_CFG";"ARCHIVISATION_CFG"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item1";"ARCHIVISATION_CFG_HISTORY";"ARCHIVISATION_CFG_HISTORY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item2";"AUDIT_RESULTS";"AUDIT_RESULTS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item3";"DOCK_AUDIT_BATCH_COUNT";"DOCK_AUDIT_BATCH_COUNT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item4";"DOCK_AUDIT_BATCH_SIZE";"DOCK_AUDIT_BATCH_SIZE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item5";"DOCK_AUDIT_BATCHES";"DOCK_AUDIT_BATCHES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item6";"MAX_REPEAT_COUNT";"MAX_REPEAT_COUNT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item7";"OEE_AVAILABILITY";"OEE_AVAILABILITY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item8";"OEE_CONFIG";"OEE_CONFIG"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item9";"OEE_SHIFT_TIMES";"OEE_SHIFT_TIMES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item10";"OEE_tmp_operations_memory_optimized";"OEE_tmp_operations_memory_optimized"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item11";"PRODUCTION_BATCHES";"PRODUCTION_BATCHES"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item12";"PRODUCTION_BATCHES_OPERATIONS";"PRODUCTION_BATCHES_OPERATIONS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item13";"PRODUCTION_PARTS";"PRODUCTION_PARTS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item14";"PRODUCTION_PARTS_OPERATIONS";"PRODUCTION_PARTS_OPERATIONS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item15";"PRODUCTION_PARTS_OPERATIONS_RESULTS_REAL";"PRODUCTION_PARTS_OPERATIONS_RESULTS_REAL"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item16";"PRODUCTION_PARTS_OPERATIONS_RESULTS_STRING";"PRODUCTION_PARTS_OPERATIONS_RESULTS_STRING"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item17";"PRODUCTION_PINIONS";"PRODUCTION_PINIONS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item18";"REFERENCE";"REFERENCE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item19";"REFERENCE_HISTORY";"REFERENCE_HISTORY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item20";"REWORK";"REWORK"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item21";"ROUTING";"ROUTING"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item22";"USER_DATA";"USER_DATA"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table.Item23";"USER_DATA_HISTORY";"USER_DATA_HISTORY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_table";"Table: ";"Table: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item0";"ID";"ID"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item1";"CREATION_TIME";"CREATION_TIME"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item2";"REFERENCE_NAME";"REFERENCE_NAME"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item3";"STATION_NMB";"STATION_NMB"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item4";"DESCRIPTION";"DESCRIPTION"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item5";"UNIT";"UNIT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item6";"PLC_TAG_TYPE";"PLC_TAG_TYPE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item7";"PLC_TAG_ADDRESS";"PLC_TAG_ADDRESS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column.Item8";"CREATED_BY";"CREATED_BY"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_column";"Column: ";"Column: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_insert_update.BoolText";"INSERT / UPDATE";"INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_insert_update";"SQL_EDIT_insert_update";"SQL_EDIT_insert_update"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_delete.BoolText";"DELETE";"DELETE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_delete";"SQL_EDIT_delete";"SQL_EDIT_delete"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_records";"SQL_EDIT_records";"SQL_EDIT_records"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_EDIT_status";"SQL_EDIT_status";"SQL_EDIT_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_execute.BoolText";"EXECUTE";"EXECUTE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_execute";"SQL_TEXT_execute";"SQL_TEXT_execute"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_clear_status.BoolText";"CLEAR";"CLEAR"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_clear_status";"SQL_TEXT_clear_status";"SQL_TEXT_clear_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_input";"SQL_TEXT_input";"SQL_TEXT_input"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_status";"SQL_TEXT_status";"SQL_TEXT_status"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_TEXT_records";"SQL_TEXT_records";"SQL_TEXT_records"
"SQL_CLIENT_MAIN.vi";"Front Panel";"main_error";"main_error";"main_error"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ERRORS_clear.BoolText";"CLEAR ERRORS";"CLEAR ERRORS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ERRORS_clear";"ERRORS_clear";"ERRORS_clear"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_tab.False";"OK";"OK"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_tab.True";"ERROR";"ERROR"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_tab";"error_indicator_tab";"error_indicator_tab"
"about_window.vi";"Front Panel";"lines_to_bold";"lines_to_bold";"lines_to_bold"
"about_window.vi";"Front Panel";"";"";""
"about_window.vi";"Front Panel";"title";"Title";"Title"
"about_window.vi";"Front Panel";"error_out";"error_out";"error_out"
"about_window.vi";"Front Panel";"source";"source";"source"
"about_window.vi";"Front Panel";"code";"code";"code"
"about_window.vi";"Front Panel";"status.False";"";""
"about_window.vi";"Front Panel";"status.True";"";""
"about_window.vi";"Front Panel";"status";"status";"status"
"about_window.vi";"Front Panel";"error_in";"error_in";"error_in"
"about_window.vi";"Front Panel";"OK.BoolText";"OK";"OK"
"about_window.vi";"Front Panel";"OK";"OK";"OK"
"about_window.vi";"Front Panel";"about_string";"about_string";"about_string"
"custom_picktime.vi";"Front Panel";"custom_time_display";"custom_time_display";"custom_time_display"
"custom_picktime.vi";"Front Panel";"DaylightSavingState";"DaylightSavingState";"DaylightSavingState"
"custom_picktime.vi";"Front Panel";"date time rec";"date time rec";"date time rec"
"custom_picktime.vi";"Front Panel";"fractional second";"fractional second";"fractional second"
"custom_picktime.vi";"Front Panel";"second";"second";"second"
"custom_picktime.vi";"Front Panel";"minute";"minute";"minute"
"custom_picktime.vi";"Front Panel";"hour";"hour";"hour"
"custom_picktime.vi";"Front Panel";"day of month";"day of month";"day of month"
"custom_picktime.vi";"Front Panel";"month";"month";"month"
"custom_picktime.vi";"Front Panel";"year";"year";"year"
"custom_picktime.vi";"Front Panel";"day of week";"day of week";"day of week"
"custom_picktime.vi";"Front Panel";"day of year";"day of year";"day of year"
"custom_picktime.vi";"Front Panel";"DST";"DST";"DST"
"custom_picktime.vi";"Front Panel";"Time Display";"Time Display";"Time Display"
"custom_picktime.vi";"Front Panel";"now.False";"Set Time to Now";"Set Time to Now"
"custom_picktime.vi";"Front Panel";"now.True";"Set Time to Now";"Set Time to Now"
"custom_picktime.vi";"Front Panel";"now";"now";"now"
"custom_picktime.vi";"Front Panel";"cancel.False";"Cancel";"Cancel"
"custom_picktime.vi";"Front Panel";"cancel.True";"Cancel";"Cancel"
"custom_picktime.vi";"Front Panel";"cancel";"cancel";"cancel"
"custom_picktime.vi";"Front Panel";"ok.False";"OK";"OK"
"custom_picktime.vi";"Front Panel";"ok.True";"OK";"OK"
"custom_picktime.vi";"Front Panel";"ok";"ok";"ok"
"custom_picktime.vi";"Front Panel";"first";"first";"first"
"custom_picktime.vi";"Front Panel";"wdnames";"wdnames";"wdnames"
"custom_picktime.vi";"Front Panel";"String";"String";"String"
"custom_picktime.vi";"Front Panel";"mnames";"mnames";"mnames"
"custom_picktime.vi";"Front Panel";"fmtstr";"fmtstr";"fmtstr"
"custom_picktime.vi";"Front Panel";"secin";"secin";"secin"
"custom_picktime.vi";"Front Panel";"secout";"secout";"secout"
"custom_picktime.vi";"Front Panel";"Year";"Year";"Year"
"custom_picktime.vi";"Front Panel";"Month.Item0";"January";"January"
"custom_picktime.vi";"Front Panel";"Month.Item1";"February";"February"
"custom_picktime.vi";"Front Panel";"Month.Item2";"March";"March"
"custom_picktime.vi";"Front Panel";"Month.Item3";"April";"April"
"custom_picktime.vi";"Front Panel";"Month.Item4";"May";"May"
"custom_picktime.vi";"Front Panel";"Month.Item5";"June";"June"
"custom_picktime.vi";"Front Panel";"Month.Item6";"July";"July"
"custom_picktime.vi";"Front Panel";"Month.Item7";"August";"August"
"custom_picktime.vi";"Front Panel";"Month.Item8";"September";"September"
"custom_picktime.vi";"Front Panel";"Month.Item9";"October";"October"
"custom_picktime.vi";"Front Panel";"Month.Item10";"November";"November"
"custom_picktime.vi";"Front Panel";"Month.Item11";"December";"December"
"custom_picktime.vi";"Front Panel";"Month";"Month";"Month"
"custom_picktime.vi";"Front Panel";"Date";"Date";"Date"
"database_password_prompt.vi";"Front Panel";"new_password";"new_password";"new_password"
"database_password_prompt.vi";"Front Panel";"Password:";"Password:";"Password:"
"database_password_prompt.vi";"Front Panel";"Canceled?.BoolText";"OFF";"OFF"
"database_password_prompt.vi";"Front Panel";"Canceled?";"Canceled?";"Canceled?"
"database_password_prompt.vi";"Front Panel";"Cancel.False";"Cancel";"Cancel"
