"TMP - VI name";"TMP - string type";"Key";"English";"Russian"
"database_password_prompt.vi";"Front Panel";"Cancel.True";"Cancel";"Cancel"
"database_password_prompt.vi";"Front Panel";"Cancel";"Cancel";"Cancel"
"database_password_prompt.vi";"Front Panel";"OK.False";"OK";"OK"
"database_password_prompt.vi";"Front Panel";"OK.True";"OK";"OK"
"error_popup.vi";"Front Panel";"EXIT App If Error? (F).BoolText";"OFF";"OFF"
"error_popup.vi";"Front Panel";"EXIT App If Error? (F)";"EXIT App If Error? (F)";"EXIT App If Error? (F)"
"error_popup.vi";"Front Panel";"STOP_button_reference";"STOP_button_reference";"STOP_button_reference"
"error_popup.vi";"Front Panel";"Project Title 2";"Project Title 2";"Project Title 2"
"error_popup.vi";"Front Panel";"Message copy";"Message copy";"Message copy"
"LOGIN_scan_barcode.vi";"Front Panel";"barcode";"barcode";"barcode"
"LOGIN_scan_barcode.vi";"Front Panel";"all_config_info";"all_config_info";"all_config_info"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL Password";"SQL Password";"SQL Password"
"LOGIN_scan_barcode.vi";"Front Panel";"queue_refnums";"queue_refnums";"queue_refnums"
"LOGIN_scan_barcode.vi";"Front Panel";"CLIENT_REF_CHG_queue";"CLIENT_REF_CHG_queue";"CLIENT_REF_CHG_queue"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER_data";"SCANNER_data";"SCANNER_data"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER_queue";"SCANNER_queue";"SCANNER_queue"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL_EDITOR_queue";"SQL_EDITOR_queue";"SQL_EDITOR_queue"
"LOGIN_scan_barcode.vi";"Front Panel";"main_ini_file";"main_ini_file";"main_ini_file"
"LOGIN_scan_barcode.vi";"Front Panel";"REF CHG local port";"REF CHG local port";"REF CHG local port"
"LOGIN_scan_barcode.vi";"Front Panel";"REF CHG remote port";"REF CHG remote port";"REF CHG remote port"
"LOGIN_scan_barcode.vi";"Front Panel";"REF CHG connection IP";"REF CHG connection IP";"REF CHG connection IP"
"LOGIN_scan_barcode.vi";"Front Panel";"records per page";"records per page";"records per page"
"LOGIN_scan_barcode.vi";"Front Panel";"logout timeout [ms]";"logout timeout [ms]";"logout timeout [ms]"
"LOGIN_scan_barcode.vi";"Front Panel";"User history";"User history";"User history"
"LOGIN_scan_barcode.vi";"Front Panel";"User table";"User table";"User table"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Termination char";"SCANNER Termination char";"SCANNER Termination char"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Flow control.Item0";"None";"None"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Flow control.Item1";"XON/XOFF";"XON/XOFF"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Flow control.Item2";"RTS/CTS";"RTS/CTS"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Flow control.Item3";"DTR/DSR";"DTR/DSR"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Flow control";"SCANNER Flow control";"SCANNER Flow control"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Stop bits.Item0";"None";"None"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Stop bits.Item1";"XON/XOFF";"XON/XOFF"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Stop bits.Item2";"RTS/CTS";"RTS/CTS"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Stop bits.Item3";"DTR/DSR";"DTR/DSR"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Stop bits";"SCANNER Stop bits";"SCANNER Stop bits"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Pairity";"SCANNER Pairity";"SCANNER Pairity"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Data bits";"SCANNER Data bits";"SCANNER Data bits"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER Baud rate";"SCANNER Baud rate";"SCANNER Baud rate"
"LOGIN_scan_barcode.vi";"Front Panel";"SCANNER COM port";"SCANNER COM port";"SCANNER COM port"
"LOGIN_scan_barcode.vi";"Front Panel";"Archivisation CFG history";"Archivisation CFG history";"Archivisation CFG history"
"LOGIN_scan_barcode.vi";"Front Panel";"Archivisation CFG table";"Archivisation CFG table";"Archivisation CFG table"
"LOGIN_scan_barcode.vi";"Front Panel";"Reference history";"Reference history";"Reference history"
"LOGIN_scan_barcode.vi";"Front Panel";"Reference table";"Reference table";"Reference table"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL UID";"SQL UID";"SQL UID"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL Database";"SQL Database";"SQL Database"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL Server";"SQL Server";"SQL Server"
"LOGIN_scan_barcode.vi";"Front Panel";"SQL Driver";"SQL Driver";"SQL Driver"
"LOGIN_scan_barcode.vi";"Front Panel";"cancel_barcode_scan.BoolText";"CANCEL";"CANCEL"
"LOGIN_scan_barcode.vi";"Front Panel";"cancel_barcode_scan";"cancel_barcode_scan";"cancel_barcode_scan"
"message_popup.vi";"Front Panel";"Button Label";"Button Label";"Button Label"
"message_popup.vi";"Front Panel";"Warning(T)/Info(F).BoolText";"OFF";"OFF"
"message_popup.vi";"Front Panel";"Warning(T)/Info(F)";"Warning(T)/Info(F)";"Warning(T)/Info(F)"
"message_popup.vi";"Front Panel";"Message";"Message";"Message"
"message_popup.vi";"Front Panel";"Title";"Title";"Title"
"REPORT_OPRTN_filter_columns.vi";"Front Panel";"columns_filter";"columns_filter";"columns_filter"
"REPORT_OPRTN_filter_columns.vi";"Front Panel";"ok.BoolText";"HIDE SELECTED";"HIDE SELECTED"
"REPORT_OPRTN_filter_columns.vi";"Front Panel";"cancel.BoolText";"CANCEL";"CANCEL"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Aumatic";"Aumatic";"Aumatic"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"reference_changed";"reference_changed";"reference_changed"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"ping";"ping";"ping"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Error in connection to PLC Proxy Application.\nReference change not possible until connection is restored.";"Error in connection to PLC Proxy Application.\nReference change not possible until connection is restored.";"Error in connection to PLC Proxy Application.\nReference change not possible until connection is restored."
"SQL_CLIENT_MAIN.vi";"Block Diagram";"COM";"COM";"COM"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"NoRead
\n";"NoRead
\n";"NoRead
\n"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"COLUMN NAMES READ";"COLUMN NAMES READ";"COLUMN NAMES READ"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"STATION NUMBERS READ";"STATION NUMBERS READ";"STATION NUMBERS READ"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"select STATION_NMB\nfrom (select distinct STATION_NMB\n      from %s\n     ) tmp\norder by (case when STATION_NMB is NULL then 1 else 0 end), STATION_NMB asc";"select STATION_NMB\nfrom (select distinct STATION_NMB\n      from %s\n     ) tmp\norder by (case when STATION_NMB is NULL then 1 else 0 end), STATION_NMB asc";"select STATION_NMB\nfrom (select distinct STATION_NMB\n      from %s\n     ) tmp\norder by (case when STATION_NMB is NULL then 1 else 0 end), STATION_NMB asc"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"SELECT STATION RECORDS";"SELECT STATION RECORDS";"SELECT STATION RECORDS"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"INSERT RECORD";"INSERT RECORD";"INSERT RECORD"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"UPDATE RECORD";"UPDATE RECORD";"UPDATE RECORD"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Record that is not synchronised with database can not be deleted";"Record that is not synchronised with database can not be deleted";"Record that is not synchronised with database can not be deleted"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"DELETE RECORD";"DELETE RECORD";"DELETE RECORD"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"UPDATE BARCODE - NEW CODE: %s - HASH: %s";"UPDATE BARCODE - NEW CODE: %s - HASH: %s";"UPDATE BARCODE - NEW CODE: %s - HASH: %s"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Login";"Login";"Login"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Scanned card not in database!\nCard: %s\nHash: %s";"Scanned card not in database!\nCard: %s\nHash: %s";"Scanned card not in database!\nCard: %s\nHash: %s"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"select USER_NAME, PROXY_APP\nfrom %s\nwhere BARCODE_HASH = '%s'\norder by ID desc";"select USER_NAME, PROXY_APP\nfrom %s\nwhere BARCODE_HASH = '%s'\norder by ID desc";"select USER_NAME, PROXY_APP\nfrom %s\nwhere BARCODE_HASH = '%s'\norder by ID desc"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"TABLES READ";"TABLES READ";"TABLES READ"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"SELECT RECORDS";"SELECT RECORDS";"SELECT RECORDS"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"GEAR REPORT";"GEAR REPORT";"GEAR REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"select top 1 PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, PRODUCTION_PARTS.PINION_ID, PRODUCTION_PARTS.BATCH_ID\nfrom PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nwhere PART_SERIAL = '%s'";"select top 1 PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, PRODUCTION_PARTS.PINION_ID, PRODUCTION_PARTS.BATCH_ID\nfrom PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nwhere PART_SERIAL = '%s'";"select top 1 PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, PRODUCTION_PARTS.PINION_ID, PRODUCTION_PARTS.BATCH_ID\nfrom PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nwhere PART_SERIAL = '%s'"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"- %s";"- %s";"- %s"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"DATES REPORT";"DATES REPORT";"DATES REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"SELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE\nFROM PRODUCTION_PARTS\nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.CREATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(PRODUCTION_PARTS.CREATION_TIME as time) BETWEEN '%s' AND '%s')\nORDER BY CREATION_TIME";"SELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE\nFROM PRODUCTION_PARTS\nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.CREATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(PRODUCTION_PARTS.CREATION_TIME as time) BETWEEN '%s' AND '%s')\nORDER BY CREATION_TIME";"SELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE\nFROM PRODUCTION_PARTS\nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.CREATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(PRODUCTION_PARTS.CREATION_TIME as time) BETWEEN '%s' AND '%s')\nORDER BY CREATION_TIME"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"%H:%M:%S";"%H:%M:%S";"%H:%M:%S"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"%Y-%m-%d %H:%M:%S";"%Y-%m-%d %H:%M:%S";"%Y-%m-%d %H:%M:%S"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"PRODUCTION BATCH REPORT";"PRODUCTION BATCH REPORT";"PRODUCTION BATCH REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"with cte_operation_id_station as(\nSELECT DISTINCT PART_ID, STATION_NMB FROM PRODUCTION_PARTS_OPERATIONS\nWHERE ID IN\n(SELECT DISTINCT OPERATION_ID FROM PRODUCTION_BATCHES_OPERATIONS\nWHERE BATCH_ID IN\n(SELECT DISTINCT ID FROM PRODUCTION_BATCHES\nWHERE BATCH_NUMBER = '%s')))\n\nSELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, cte_operation_id_station.STATION_NMB\nFROM cte_operation_id_station, PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB <> 30) OR (PRODUCTION_PARTS.PINION_ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB = 30)\nORDER BY CREATION_TIME";"with cte_operation_id_station as(\nSELECT DISTINCT PART_ID, STATION_NMB FROM PRODUCTION_PARTS_OPERATIONS\nWHERE ID IN\n(SELECT DISTINCT OPERATION_ID FROM PRODUCTION_BATCHES_OPERATIONS\nWHERE BATCH_ID IN\n(SELECT DISTINCT ID FROM PRODUCTION_BATCHES\nWHERE BATCH_NUMBER = '%s')))\n\nSELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, cte_operation_id_station.STATION_NMB\nFROM cte_operation_id_station, PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB <> 30) OR (PRODUCTION_PARTS.PINION_ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB = 30)\nORDER BY CREATION_TIME";"with cte_operation_id_station as(\nSELECT DISTINCT PART_ID, STATION_NMB FROM PRODUCTION_PARTS_OPERATIONS\nWHERE ID IN\n(SELECT DISTINCT OPERATION_ID FROM PRODUCTION_BATCHES_OPERATIONS\nWHERE BATCH_ID IN\n(SELECT DISTINCT ID FROM PRODUCTION_BATCHES\nWHERE BATCH_NUMBER = '%s')))\n\nSELECT PRODUCTION_PARTS.ID, PRODUCTION_PARTS.CREATION_TIME, PRODUCTION_PARTS.PART_SERIAL, PRODUCTION_PARTS.LAST_STATION_NMB, PRODUCTION_PARTS.LAST_STATUS, PRODUCTION_PINIONS.PINION_SERIAL, DOCK_AUDIT_BATCHES.BATCH_CODE, cte_operation_id_station.STATION_NMB\nFROM cte_operation_id_station, PRODUCTION_PARTS \nleft join PRODUCTION_PINIONS on PRODUCTION_PARTS.PINION_ID = PRODUCTION_PINIONS.ID\nleft join DOCK_AUDIT_BATCHES on PRODUCTION_PARTS.BATCH_ID = DOCK_AUDIT_BATCHES.ID\nWHERE (PRODUCTION_PARTS.ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB <> 30) OR (PRODUCTION_PARTS.PINION_ID IN (cte_operation_id_station.PART_ID) AND cte_operation_id_station.STATION_NMB = 30)\nORDER BY CREATION_TIME"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"OPERATION REPORT";"OPERATION REPORT";"OPERATION REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"CONFIG HISTORY REPORT";"CONFIG HISTORY REPORT";"CONFIG HISTORY REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"AUDIT HISTOTY REPORT";"AUDIT HISTOTY REPORT";"AUDIT HISTOTY REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"OK NOK COUNT REPORT";"OK NOK COUNT REPORT";"OK NOK COUNT REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"REWORKS REPORT";"REWORKS REPORT";"REWORKS REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"PACE REPORT";"PACE REPORT";"PACE REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"CUSTOMER BATCH REPORT";"CUSTOMER BATCH REPORT";"CUSTOMER BATCH REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"GEAR COMPONENTS REPORT";"GEAR COMPONENTS REPORT";"GEAR COMPONENTS REPORT"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"REPORT CANNOT BE GENERATED ";"REPORT CANNOT BE GENERATED ";"REPORT CANNOT BE GENERATED "
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Due to it's size PDF version of Operation report cannot be generated. Please generate CSV report instead.";"Due to it's size PDF version of Operation report cannot be generated. Please generate CSV report instead.";"Due to it's size PDF version of Operation report cannot be generated. Please generate CSV report instead."
"SQL_CLIENT_MAIN.vi";"Block Diagram";"DELETE";"DELETE";"DELETE"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"No record selected for DELETE";"No record selected for DELETE";"No record selected for DELETE"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"INSERT / UPDATE";"INSERT / UPDATE";"INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"No record selected for INSERT / UPDATE";"No record selected for INSERT / UPDATE";"No record selected for INSERT / UPDATE"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Record is already up to date with database";"Record is already up to date with database";"Record is already up to date with database"
"SQL_CLIENT_MAIN.vi";"Block Diagram";",";",";","
"SQL_CLIENT_MAIN.vi";"Block Diagram";".";".";"."
"SQL_CLIENT_MAIN.vi";"Block Diagram";"^(\d+(?:[\,]{1}\d+)+)$";"^(\d+(?:[\,]{1}\d+)+)$";"^(\d+(?:[\,]{1}\d+)+)$"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"SHOW ALL RESULTS";"SHOW ALL RESULTS";"SHOW ALL RESULTS"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"HIDE ALL RESULTS";"HIDE ALL RESULTS";"HIDE ALL RESULTS"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Yes";"Yes";"Yes"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"No";"No";"No"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Are you sure you want to exit the application?";"Are you sure you want to exit the application?";"Are you sure you want to exit the application?"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"UPDATE BARCODE";"UPDATE BARCODE";"UPDATE BARCODE"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"No record selected for barcode update";"No record selected for barcode update";"No record selected for barcode update"
