"TMP - VI name";"TMP - string type";"Key";"English";"Russian"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"NOT COMPILED!";"NOT COMPILED!";"NOT COMPILED!"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"SQL Client Application\nMSG Assembly Line\nA603A00\n\nAumatic sp. z o.o.\nPilsudskiego 22\n32-050 Skawina\nPOLAND\n\nCOMPILATION DATE: %s\nCOMPILATION TIME: %s\nJakub Longa, 2021\n\n+48 (12) 256-77-90\naumatic.com";"SQL Client Application\nMSG Assembly Line\nA603A00\n\nAumatic sp. z o.o.\nPilsudskiego 22\n32-050 Skawina\nPOLAND\n\nCOMPILATION DATE: %s\nCOMPILATION TIME: %s\nJakub Longa, 2021\n\n+48 (12) 256-77-90\naumatic.com";"SQL Client Application\nMSG Assembly Line\nA603A00\n\nAumatic sp. z o.o.\nPilsudskiego 22\n32-050 Skawina\nPOLAND\n\nCOMPILATION DATE: %s\nCOMPILATION TIME: %s\nJakub Longa, 2021\n\n+48 (12) 256-77-90\naumatic.com"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Automatic Logout";"Automatic Logout";"Automatic Logout"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"Automatic user logout was performed due to inactivity";"Automatic user logout was performed due to inactivity";"Automatic user logout was performed due to inactivity"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"CREATION_TIME";"CREATION_TIME";"CREATION_TIME"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"CREATED_BY";"CREATED_BY";"CREATED_BY"
"SQL_CLIENT_MAIN.vi";"Block Diagram";"BARCODE_HASH";"BARCODE_HASH";"BARCODE_HASH"
"about_window.vi";"Block Diagram";"About";"About";"About"
"add_TOP_clause_to_DELETE_statement.vi";"Block Diagram";"DELETE TOP (%d)";"DELETE TOP (%d)";"DELETE TOP (%d)"
"add_TOP_clause_to_SELECT_statement.vi";"Block Diagram";"SELECT";"SELECT";"SELECT"
"add_TOP_clause_to_SELECT_statement.vi";"Block Diagram";"SELECT TOP %d";"SELECT TOP %d";"SELECT TOP %d"
"add_TOP_clause_to_UPDATE_statement.vi";"Block Diagram";"UPDATE";"UPDATE";"UPDATE"
"add_TOP_clause_to_UPDATE_statement.vi";"Block Diagram";"UPDATE TOP (%d)";"UPDATE TOP (%d)";"UPDATE TOP (%d)"
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";", ";", ";", "
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"'%s'";"'%s'";"'%s'"
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"%s";"%s";"%s"
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";" AND ";" AND ";" AND "
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"%s='%s'";"%s='%s'";"%s='%s'"
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"DELETE FROM %s WHERE ";"DELETE FROM %s WHERE ";"DELETE FROM %s WHERE "
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"INSERT INTO %s (";"INSERT INTO %s (";"INSERT INTO %s ("
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";") VALUES (";") VALUES (";") VALUES ("
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";");";");";");"
"ARCH_EDITOR_prepare_DELETE_transaction.vi";"Block Diagram";"DELETED_BY";"DELETED_BY";"DELETED_BY"
"ARCH_EDITOR_prepare_INSERT_statement.vi";"Block Diagram";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME\nVALUES (";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME\nVALUES (";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME\nVALUES ("
"ARCH_EDITOR_prepare_SELECT_statement.vi";"Block Diagram";"SELECT %s FROM %s WHERE STATION_NMB = '%s' \nAND PLC_TAG_TYPE = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS";"SELECT %s FROM %s WHERE STATION_NMB = '%s' \nAND PLC_TAG_TYPE = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS";"SELECT %s FROM %s WHERE STATION_NMB = '%s' \nAND PLC_TAG_TYPE = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS"
"ARCH_EDITOR_prepare_SELECT_statement.vi";"Block Diagram";"SELECT %s FROM %s WHERE STATION_NMB = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS";"SELECT %s FROM %s WHERE STATION_NMB = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS";"SELECT %s FROM %s WHERE STATION_NMB = '%s'\nORDER BY PLC_TAG_TYPE, PLC_TAG_ADDRESS"
"blowfish_decipher.vi";"Block Diagram";"Decrypted Character Count Not found";"Decrypted Character Count Not found";"Decrypted Character Count Not found"
"blowfish_decipher.vi";"Block Diagram";"Invalid character found in input.";"Invalid character found in input.";"Invalid character found in input."
"blowfish_decipher.vi";"Block Diagram";"Aumatic2020";"Aumatic2020";"Aumatic2020"
"blowfish_decipher.vi";"Block Diagram";" ";" ";" "
"blowfish_decipher.vi";"Block Diagram";"\n";"\n";"\n"
"blowfish_decipher.vi";"Block Diagram";"
";"
";"
"
"blowfish_decipher.vi";"Block Diagram";"	";"	";"	"
"blowfish_decipher.vi";"Block Diagram";"[~0-9a-f]";"[~0-9a-f]";"[~0-9a-f]"
"blowfish_encipher.vi";"Block Diagram";"No Data to Encrypt!";"No Data to Encrypt!";"No Data to Encrypt!"
"blowfish_encipher.vi";"Block Diagram";"        ";"        ";"        "
"blowfish_init.vi";"Block Diagram";"Security Key Invalid: %d characters\nKey must be between 4 and 56 characters in length";"Security Key Invalid: %d characters\nKey must be between 4 and 56 characters in length";"Security Key Invalid: %d characters\nKey must be between 4 and 56 characters in length"
"check_if_file_exists.vi";"Block Diagram";"Requested file (%s) does not exist.";"Requested file (%s) does not exist.";"Requested file (%s) does not exist."
"check_SQL_statement_type.vi";"Block Diagram";"Error with manual SQL statement. Expected SELECT statement, received statement:\n%s";"Error with manual SQL statement. Expected SELECT statement, received statement:\n%s";"Error with manual SQL statement. Expected SELECT statement, received statement:\n%s"
"check_SQL_statement_type.vi";"Block Diagram";"Error with manual SQL statement. Expected INSERT statement, received statement:\n%s";"Error with manual SQL statement. Expected INSERT statement, received statement:\n%s";"Error with manual SQL statement. Expected INSERT statement, received statement:\n%s"
"check_SQL_statement_type.vi";"Block Diagram";"Error with manual SQL statement. Expected UPDATE statement, received statement:\n%s";"Error with manual SQL statement. Expected UPDATE statement, received statement:\n%s";"Error with manual SQL statement. Expected UPDATE statement, received statement:\n%s"
"check_SQL_statement_type.vi";"Block Diagram";"Error with UPDATE SQL statement. No WHERE condition detected. Received statement:\n%s";"Error with UPDATE SQL statement. No WHERE condition detected. Received statement:\n%s";"Error with UPDATE SQL statement. No WHERE condition detected. Received statement:\n%s"
"check_SQL_statement_type.vi";"Block Diagram";"WHERE";"WHERE";"WHERE"
"check_SQL_statement_type.vi";"Block Diagram";"Error with manual SQL statement. Expected DELETE statement, received statement:\n%s";"Error with manual SQL statement. Expected DELETE statement, received statement:\n%s";"Error with manual SQL statement. Expected DELETE statement, received statement:\n%s"
"check_SQL_statement_type.vi";"Block Diagram";"Error with DELETE SQL statement. No WHERE condition detected. Received statement:\n%s";"Error with DELETE SQL statement. No WHERE condition detected. Received statement:\n%s";"Error with DELETE SQL statement. No WHERE condition detected. Received statement:\n%s"
"CLIENT_config_keys_to_cluster.vi";"Block Diagram";"Config parameter: "%s" in section: "%s" not found.";"Config parameter: "%s" in section: "%s" not found.";"Config parameter: "%s" in section: "%s" not found."
"CLIENT_config_keys_to_cluster.vi";"Block Diagram";"Unexpected value for boolean while reading config file. Following value is incorrect:\nParameter: %s\nValue: %s";"Unexpected value for boolean while reading config file. Following value is incorrect:\nParameter: %s\nValue: %s";"Unexpected value for boolean while reading config file. Following value is incorrect:\nParameter: %s\nValue: %s"
"CLIENT_create_menu_bar.vi";"Block Diagram";"Application";"Application";"Application"
"CLIENT_create_menu_bar.vi";"Block Diagram";"Help";"Help";"Help"
"CLIENT_create_menu_bar.vi";"Block Diagram";"placeholder";"placeholder";"placeholder"
"CLIENT_create_menu_bar.vi";"Block Diagram";"Exit";"Exit";"Exit"
"CLIENT_create_queues.vi";"Block Diagram";"CLIENT_SQL_EDITOR_queue";"CLIENT_SQL_EDITOR_queue";"CLIENT_SQL_EDITOR_queue"
"CLIENT_create_queues.vi";"Block Diagram";"CLIENT_SCANNER_queue";"CLIENT_SCANNER_queue";"CLIENT_SCANNER_queue"
"CLIENT_create_queues.vi";"Block Diagram";"CLIENT_SCANNER_data";"CLIENT_SCANNER_data";"CLIENT_SCANNER_data"
"CLIENT_read_main_ini_file.vi";"Block Diagram";"sql_client_config.ini";"sql_client_config.ini";"sql_client_config.ini"
"CLIENT_save_database_password.vi";"Block Diagram";"database_password.pass";"database_password.pass";"database_password.pass"
"custom_picktime.vi";"Block Diagram";"Display Calendar";"Display Calendar";"Display Calendar"
"custom_picktime.vi";"Block Diagram";"%^<%Z>T";"%^<%Z>T";"%^<%Z>T"
"custom_picktime.vi";"Block Diagram";"%<%Z>T";"%<%Z>T";"%<%Z>T"
"custom_picktime.vi";"Block Diagram";"%<%.3X>T";"%<%.3X>T";"%<%.3X>T"
"custom_picktime.vi";"Block Diagram";"%^<%.3X>T";"%^<%.3X>T";"%^<%.3X>T"
"custom_picktime.vi";"Block Diagram";"Initialization";"Initialization";"Initialization"
"DB Tools Delete Data EDITED.vi";"Block Diagram";"NOT EXECUTED!";"NOT EXECUTED!";"NOT EXECUTED!"
"error_popup.vi";"Block Diagram";"F1 - Continue";"F1 - Continue";"F1 - Continue"
"error_popup.vi";"Block Diagram";"ERROR";"ERROR";"ERROR"
"FGV_ARCH_EDITOR_status_display.vi";"Block Diagram";"\nExecuted SQL statement: ";"\nExecuted SQL statement: ";"\nExecuted SQL statement: "
"FGV_ARCH_EDITOR_status_display.vi";"Block Diagram";" - ";" - ";" - "
"FGV_ARCH_EDITOR_status_display.vi";"Block Diagram";"%sOK%s";"%sOK%s";"%sOK%s"
"FGV_ARCH_EDITOR_status_display.vi";"Block Diagram";"%sWARNING: %d - %s%s";"%sWARNING: %d - %s%s";"%sWARNING: %d - %s%s"
"FGV_ARCH_EDITOR_status_display.vi";"Block Diagram";"%sERROR: %d - %s%s";"%sERROR: %d - %s%s";"%sERROR: %d - %s%s"
"FGV_CLIENT_error_buffer.vi";"Block Diagram";"Time";"Time";"Time"
"FGV_CLIENT_error_buffer.vi";"Block Diagram";"Station";"Station";"Station"
"FGV_CLIENT_error_buffer.vi";"Block Diagram";"Number";"Number";"Number"
"FGV_CLIENT_error_buffer.vi";"Block Diagram";"Description";"Description";"Description"
"FGV_CLIENT_error_buffer.vi";"Block Diagram";"%y/%m/%d %H:%M:%S";"%y/%m/%d %H:%M:%S";"%y/%m/%d %H:%M:%S"
"FGV_CLIENT_SQL_connection.vi";"Block Diagram";"Driver={%s};Server=%s;Database=%s;UID=%s;PWD=%s;";"Driver={%s};Server=%s;Database=%s;UID=%s;PWD=%s;";"Driver={%s};Server=%s;Database=%s;UID=%s;PWD=%s;"
"FGV_CLIENT_SQL_connection.vi";"Block Diagram";"SELECT GETDATE()";"SELECT GETDATE()";"SELECT GETDATE()"
"FGV_CLIENT_SQL_connection.vi";"Block Diagram";"trace_xe_action_map";"trace_xe_action_map";"trace_xe_action_map"
"FGV_CLIENT_SQL_connection.vi";"Block Diagram";"trace_xe_event_map";"trace_xe_event_map";"trace_xe_event_map"
"FGV_login.vi";"Block Diagram";"-";"-";"-"
"FGV_REPORTS_records_display.vi";"Block Diagram";"NOK";"NOK";"NOK"
"FGV_REPORTS_records_display.vi";"Block Diagram";"UNEXPECTED TYPE";"UNEXPECTED TYPE";"UNEXPECTED TYPE"
"FGV_REPORTS_records_display.vi";"Block Diagram";"OP";"OP";"OP"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Status";"Status";"Status"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Operator";"Operator";"Operator"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Gear Serial";"Gear Serial";"Gear Serial"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Last OP";"Last OP";"Last OP"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Last Status";"Last Status";"Last Status"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Pinion Serial";"Pinion Serial";"Pinion Serial"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Batch Code";"Batch Code";"Batch Code"
"FGV_REPORTS_records_display.vi";"Block Diagram";"CBatch Code";"CBatch Code";"CBatch Code"
"FGV_REPORTS_records_display.vi";"Block Diagram";"PBatch OP";"PBatch OP";"PBatch OP"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Archivisation Time";"Archivisation Time";"Archivisation Time"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Creation Time";"Creation Time";"Creation Time"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Reference Name";"Reference Name";"Reference Name"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Value";"Value";"Value"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Unit";"Unit";"Unit"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Tag Type";"Tag Type";"Tag Type"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Tag Address";"Tag Address";"Tag Address"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Created By";"Created By";"Created By"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Deleted By";"Deleted By";"Deleted By"
"FGV_REPORTS_records_display.vi";"Block Diagram";"User Name";"User Name";"User Name"
"FGV_REPORTS_records_display.vi";"Block Diagram";"User No";"User No";"User No"
"FGV_REPORTS_records_display.vi";"Block Diagram";"10";"10";"10"
"FGV_REPORTS_records_display.vi";"Block Diagram";"20";"20";"20"
"FGV_REPORTS_records_display.vi";"Block Diagram";"30";"30";"30"
"FGV_REPORTS_records_display.vi";"Block Diagram";"40";"40";"40"
"FGV_REPORTS_records_display.vi";"Block Diagram";"50";"50";"50"
"FGV_REPORTS_records_display.vi";"Block Diagram";"60";"60";"60"
"FGV_REPORTS_records_display.vi";"Block Diagram";"70";"70";"70"
"FGV_REPORTS_records_display.vi";"Block Diagram";"80";"80";"80"
"FGV_REPORTS_records_display.vi";"Block Diagram";"90";"90";"90"
"FGV_REPORTS_records_display.vi";"Block Diagram";"100";"100";"100"
"FGV_REPORTS_records_display.vi";"Block Diagram";"110";"110";"110"
"FGV_REPORTS_records_display.vi";"Block Diagram";"120";"120";"120"
"FGV_REPORTS_records_display.vi";"Block Diagram";"130";"130";"130"
"FGV_REPORTS_records_display.vi";"Block Diagram";"140";"140";"140"
"FGV_REPORTS_records_display.vi";"Block Diagram";"150";"150";"150"
"FGV_REPORTS_records_display.vi";"Block Diagram";"160";"160";"160"
"FGV_REPORTS_records_display.vi";"Block Diagram";"165";"165";"165"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Trace App";"Trace App";"Trace App"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Barcode Hash";"Barcode Hash";"Barcode Hash"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Audit Time";"Audit Time";"Audit Time"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Audit Result";"Audit Result";"Audit Result"
"FGV_REPORTS_records_display.vi";"Block Diagram";"User";"User";"User"
"FGV_REPORTS_records_display.vi";"Block Diagram";"OK Count";"OK Count";"OK Count"
"FGV_REPORTS_records_display.vi";"Block Diagram";"NOK Count";"NOK Count";"NOK Count"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Count";"Count";"Count"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Operator MIN";"Operator MIN";"Operator MIN"
"FGV_REPORTS_records_display.vi";"Block Diagram";"MIN";"MIN";"MIN"
"FGV_REPORTS_records_display.vi";"Block Diagram";"AVG";"AVG";"AVG"
"FGV_REPORTS_records_display.vi";"Block Diagram";"MAX";"MAX";"MAX"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Operator MAX";"Operator MAX";"Operator MAX"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Part Number";"Part Number";"Part Number"
"FGV_REPORTS_records_display.vi";"Block Diagram";"Batch Number";"Batch Number";"Batch Number"
"Hexlify.vi";"Block Diagram";"%08x";"%08x";"%08x"
"log_error_to_file.vi";"Block Diagram";"error.log";"error.log";"error.log"
"log_error_to_file.vi";"Block Diagram";"
|\n";"
|\n";"
|\n"
"message_popup.vi";"Block Diagram";"F1 - ";"F1 - ";"F1 - "
"parse_error_code.vi";"Block Diagram";"\n\n";"\n\n";"\n\n"
"REPORT_AUDIT_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetAudit @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'";"EXEC ReportGetAudit @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'";"EXEC ReportGetAudit @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'"
"REPORT_AUDIT_get_page.vi";"Block Diagram";"%d/%d";"%d/%d";"%d/%d"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"REPORT GENERATED:";"REPORT GENERATED:";"REPORT GENERATED:"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"START DATE:";"START DATE:";"START DATE:"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"END DATE:";"END DATE:";"END DATE:"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"START TIME OF DAY:";"START TIME OF DAY:";"START TIME OF DAY:"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"END TIME OF DAY:";"END TIME OF DAY:";"END TIME OF DAY:"
"REPORT_AUDIT_prepare_header_for_csv.vi";"Block Diagram";"SELECTED OP:";"SELECTED OP:";"SELECTED OP:"
"REPORT_AUDIT_prepare_header_for_pdf.vi";"Block Diagram";"SELECTED STATUS:";"SELECTED STATUS:";"SELECTED STATUS:"
"REPORT_AUDIT_rows_style_pdf.vi";"Block Diagram";"Consolas";"Consolas";"Consolas"
"REPORT_AUDIT_rows_style_pdf.vi";"Block Diagram";"CP855";"CP855";"CP855"
"REPORT_AUDIT_save_csv.vi";"Block Diagram";";";";";";"
"REPORT_AUDIT_save_csv.vi";"Block Diagram";"REPORT_AUDITS_from_%s_to_%s";"REPORT_AUDITS_from_%s_to_%s";"REPORT_AUDITS_from_%s_to_%s"
"REPORT_AUDIT_save_pdf.vi";"Block Diagram";"report_logo.jpg";"report_logo.jpg";"report_logo.jpg"
"REPORT_CBATCH_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetCustomerBatch @BatchCode = '%s'";"EXEC ReportGetCustomerBatch @BatchCode = '%s'";"EXEC ReportGetCustomerBatch @BatchCode = '%s'"
"REPORT_CBATCH_prepare_header_for_csv.vi";"Block Diagram";"BATCH CODE:";"BATCH CODE:";"BATCH CODE:"
"REPORT_CBATCH_save_csv.vi";"Block Diagram";"REPORT_CUSTOMER_BATCH_%s";"REPORT_CUSTOMER_BATCH_%s";"REPORT_CUSTOMER_BATCH_%s"
