"TMP - VI name";"TMP - string type";"Key";"English";"Russian"
"REPORT_CFG_get_data_from_SQL.vi";"Block Diagram";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], [VALUE], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM REFERENCE_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], [VALUE], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM REFERENCE_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], [VALUE], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM REFERENCE_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')"
"REPORT_CFG_get_data_from_SQL.vi";"Block Diagram";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM ARCHIVISATION_CFG_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM ARCHIVISATION_CFG_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, REFERENCE_NAME, STATION_NMB, [DESCRIPTION], UNIT, PLC_TAG_TYPE, PLC_TAG_ADDRESS, CREATED_BY, DELETED_BY\nFROM ARCHIVISATION_CFG_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')"
"REPORT_CFG_get_data_from_SQL.vi";"Block Diagram";"SELECT ARCHIVISATION_TIME, CREATION_TIME, [USER_NAME], USER_NO, [DESCRIPTION], ST_10, ST_20, ST_30, ST_40, ST_50, ST_60, ST_70, ST_80, ST_90, ST_100, ST_110, ST_120, ST_130, ST_140, ST_150, ST_160, ST_165, PROXY_APP, BARCODE_HASH, CREATED_BY, DELETED_BY\nFROM USER_DATA_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, [USER_NAME], USER_NO, [DESCRIPTION], ST_10, ST_20, ST_30, ST_40, ST_50, ST_60, ST_70, ST_80, ST_90, ST_100, ST_110, ST_120, ST_130, ST_140, ST_150, ST_160, ST_165, PROXY_APP, BARCODE_HASH, CREATED_BY, DELETED_BY\nFROM USER_DATA_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')";"SELECT ARCHIVISATION_TIME, CREATION_TIME, [USER_NAME], USER_NO, [DESCRIPTION], ST_10, ST_20, ST_30, ST_40, ST_50, ST_60, ST_70, ST_80, ST_90, ST_100, ST_110, ST_120, ST_130, ST_140, ST_150, ST_160, ST_165, PROXY_APP, BARCODE_HASH, CREATED_BY, DELETED_BY\nFROM USER_DATA_HISTORY\nWHERE (ARCHIVISATION_TIME BETWEEN '%s' AND '%s') \nAND (CAST(ARCHIVISATION_TIME as time) BETWEEN '%s' AND '%s')"
"REPORT_CFG_prepare_header_for_csv.vi";"Block Diagram";"SELECTED TYPE:";"SELECTED TYPE:";"SELECTED TYPE:"
"REPORT_CFG_save_csv.vi";"Block Diagram";"REPORT_CONFIG_HISTORY_%s";"REPORT_CONFIG_HISTORY_%s";"REPORT_CONFIG_HISTORY_%s"
"REPORT_CMPNT_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetGearComponents @GearSerial = '%s'";"EXEC ReportGetGearComponents @GearSerial = '%s'";"EXEC ReportGetGearComponents @GearSerial = '%s'"
"REPORT_CMPNT_prepare_header_for_csv.vi";"Block Diagram";"GEAR SERIAL:";"GEAR SERIAL:";"GEAR SERIAL:"
"REPORT_CMPNT_save_csv.vi";"Block Diagram";"REPORT_COMPONENTS_GEAR_%s";"REPORT_COMPONENTS_GEAR_%s";"REPORT_COMPONENTS_GEAR_%s"
"REPORT_DATES_save_csv.vi";"Block Diagram";"REPORT_DATES_from_%s_to_%s";"REPORT_DATES_from_%s_to_%s";"REPORT_DATES_from_%s_to_%s"
"REPORT_DATES_status_number_to_description_and_enum.vi";"Block Diagram";"INTERRUPTED";"INTERRUPTED";"INTERRUPTED"
"REPORT_DATES_status_number_to_description_and_enum.vi";"Block Diagram";"IN OPERATION";"IN OPERATION";"IN OPERATION"
"REPORT_GEAR_add_values_to_operations.vi";"Block Diagram";"<no data>";"<no data>";"<no data>"
"REPORT_GEAR_add_values_to_operations.vi";"Block Diagram";"Type";"Type";"Type"
"REPORT_GEAR_add_values_to_operations.vi";"Block Diagram";"Min";"Min";"Min"
"REPORT_GEAR_add_values_to_operations.vi";"Block Diagram";"Max";"Max";"Max"
"REPORT_GEAR_get_operations_and_results.vi";"Block Diagram";"with cte_users (usr_id, usr_name)\nAS\n(\nselect ID, [USER_NAME] from USER_DATA\n	UNION\n	select ID, [USER_NAME] from USER_DATA_HISTORY\n)\nselect \nID, CREATION_TIME, STATION_NMB, OPERATION_STATUS, cte_users.usr_name\nfrom PRODUCTION_PARTS_OPERATIONS\nleft join cte_users on [USER_ID] = cte_users.usr_id\nwhere (PART_ID = '%s' AND STATION_NMB <> 30) OR (PART_ID = '%s' AND STATION_NMB = 30)\norder by ID";"with cte_users (usr_id, usr_name)\nAS\n(\nselect ID, [USER_NAME] from USER_DATA\n	UNION\n	select ID, [USER_NAME] from USER_DATA_HISTORY\n)\nselect \nID, CREATION_TIME, STATION_NMB, OPERATION_STATUS, cte_users.usr_name\nfrom PRODUCTION_PARTS_OPERATIONS\nleft join cte_users on [USER_ID] = cte_users.usr_id\nwhere (PART_ID = '%s' AND STATION_NMB <> 30) OR (PART_ID = '%s' AND STATION_NMB = 30)\norder by ID";"with cte_users (usr_id, usr_name)\nAS\n(\nselect ID, [USER_NAME] from USER_DATA\n	UNION\n	select ID, [USER_NAME] from USER_DATA_HISTORY\n)\nselect \nID, CREATION_TIME, STATION_NMB, OPERATION_STATUS, cte_users.usr_name\nfrom PRODUCTION_PARTS_OPERATIONS\nleft join cte_users on [USER_ID] = cte_users.usr_id\nwhere (PART_ID = '%s' AND STATION_NMB <> 30) OR (PART_ID = '%s' AND STATION_NMB = 30)\norder by ID"
"REPORT_GEAR_get_operations_and_results.vi";"Block Diagram";"\n\n-----\n\n";"\n\n-----\n\n";"\n\n-----\n\n"
"REPORT_GEAR_get_operations_and_results.vi";"Block Diagram";"with cte_archivisation (arch_id, arch_desc, arch_unit)\nAS\n(\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG\n	UNION\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG_HISTORY\n)\nselect \nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'REAL' as data_type, CAST(LOW_LIMIT as varchar), CAST([VALUE] as varchar), CAST(HIGH_LIMIT as varchar), cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_REAL\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\nUNION\nselect\nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'STRING' as data_type, '-', [VALUE], '-', cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_STRING\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\norder by data_type, ID";"with cte_archivisation (arch_id, arch_desc, arch_unit)\nAS\n(\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG\n	UNION\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG_HISTORY\n)\nselect \nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'REAL' as data_type, CAST(LOW_LIMIT as varchar), CAST([VALUE] as varchar), CAST(HIGH_LIMIT as varchar), cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_REAL\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\nUNION\nselect\nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'STRING' as data_type, '-', [VALUE], '-', cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_STRING\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\norder by data_type, ID";"with cte_archivisation (arch_id, arch_desc, arch_unit)\nAS\n(\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG\n	UNION\n	select ID, [DESCRIPTION], UNIT from ARCHIVISATION_CFG_HISTORY\n)\nselect \nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'REAL' as data_type, CAST(LOW_LIMIT as varchar), CAST([VALUE] as varchar), CAST(HIGH_LIMIT as varchar), cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_REAL\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\nUNION\nselect\nID, OPERATION_ID, CREATION_TIME, cte_archivisation.arch_desc, 'STRING' as data_type, '-', [VALUE], '-', cte_archivisation.arch_unit\nfrom PRODUCTION_PARTS_OPERATIONS_RESULTS_STRING\nleft join cte_archivisation on ARCHIVISATION_ID = cte_archivisation.arch_id\nwhere OPERATION_ID IN (%s)\norder by data_type, ID"
"REPORT_GEAR_get_operations_and_results.vi";"Block Diagram";"select PRODUCTION_BATCHES_OPERATIONS.OPERATION_ID, PRODUCTION_BATCHES_OPERATIONS.CREATION_TIME, REFERENCE.[VALUE], PRODUCTION_BATCHES.BATCH_NUMBER\nfrom PRODUCTION_BATCHES_OPERATIONS\nleft join PRODUCTION_BATCHES on PRODUCTION_BATCHES_OPERATIONS.BATCH_ID = PRODUCTION_BATCHES.ID\nleft join REFERENCE on PRODUCTION_BATCHES.REFERENCE_ID = REFERENCE.ID\nwhere OPERATION_ID IN (%s)\norder by PRODUCTION_BATCHES_OPERATIONS.ID";"select PRODUCTION_BATCHES_OPERATIONS.OPERATION_ID, PRODUCTION_BATCHES_OPERATIONS.CREATION_TIME, REFERENCE.[VALUE], PRODUCTION_BATCHES.BATCH_NUMBER\nfrom PRODUCTION_BATCHES_OPERATIONS\nleft join PRODUCTION_BATCHES on PRODUCTION_BATCHES_OPERATIONS.BATCH_ID = PRODUCTION_BATCHES.ID\nleft join REFERENCE on PRODUCTION_BATCHES.REFERENCE_ID = REFERENCE.ID\nwhere OPERATION_ID IN (%s)\norder by PRODUCTION_BATCHES_OPERATIONS.ID";"select PRODUCTION_BATCHES_OPERATIONS.OPERATION_ID, PRODUCTION_BATCHES_OPERATIONS.CREATION_TIME, REFERENCE.[VALUE], PRODUCTION_BATCHES.BATCH_NUMBER\nfrom PRODUCTION_BATCHES_OPERATIONS\nleft join PRODUCTION_BATCHES on PRODUCTION_BATCHES_OPERATIONS.BATCH_ID = PRODUCTION_BATCHES.ID\nleft join REFERENCE on PRODUCTION_BATCHES.REFERENCE_ID = REFERENCE.ID\nwhere OPERATION_ID IN (%s)\norder by PRODUCTION_BATCHES_OPERATIONS.ID"
"REPORT_GEAR_get_operations_and_results.vi";"Block Diagram";"GEAR NOT FOUND";"GEAR NOT FOUND";"GEAR NOT FOUND"
"REPORT_GEAR_prepare_header_for_csv.vi";"Block Diagram";"GEAR ADDED:";"GEAR ADDED:";"GEAR ADDED:"
"REPORT_GEAR_prepare_header_for_csv.vi";"Block Diagram";"LAST STATION:";"LAST STATION:";"LAST STATION:"
"REPORT_GEAR_prepare_header_for_csv.vi";"Block Diagram";"LAST STATUS:";"LAST STATUS:";"LAST STATUS:"
"REPORT_GEAR_prepare_header_for_csv.vi";"Block Diagram";"PINION SERIAL:";"PINION SERIAL:";"PINION SERIAL:"
"REPORT_GEAR_prepare_operations_and_batches_for_csv.vi";"Block Diagram";"<hidden>";"<hidden>";"<hidden>"
"REPORT_GEAR_prepare_operations_and_batches_for_csv.vi";"Block Diagram";"OP Time";"OP Time";"OP Time"
"REPORT_GEAR_prepare_operations_and_batches_for_csv.vi";"Block Diagram";"OP Status";"OP Status";"OP Status"
"REPORT_GEAR_prepare_operations_and_batches_for_csv.vi";"Block Diagram";"Result Time";"Result Time";"Result Time"
"REPORT_GEAR_prepare_operations_and_batches_for_csv.vi";"Block Diagram";"Batch Time";"Batch Time";"Batch Time"
"REPORT_GEAR_save_csv.vi";"Block Diagram";"REPORT_GEAR_%s";"REPORT_GEAR_%s";"REPORT_GEAR_%s"
"REPORT_OKNOK_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetOkNokCount @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'";"EXEC ReportGetOkNokCount @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'";"EXEC ReportGetOkNokCount @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s'"
"REPORT_OKNOK_save_csv.vi";"Block Diagram";"REPORT_OK_NOK_COUNT_from_%s_to_%s";"REPORT_OK_NOK_COUNT_from_%s_to_%s";"REPORT_OK_NOK_COUNT_from_%s_to_%s"
"REPORT_OPRTN_filter_columns.vi";"Block Diagram";"Address";"Address";"Address"
"REPORT_OPRTN_get_data_from_SQL.vi";"Block Diagram";"OP30";"OP30";"OP30"
"REPORT_OPRTN_get_data_from_SQL.vi";"Block Diagram";"Default";"Default";"Default"
"REPORT_OPRTN_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetOperation%s @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @Station = '%s'";"EXEC ReportGetOperation%s @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @Station = '%s'";"EXEC ReportGetOperation%s @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @Station = '%s'"
"REPORT_OPRTN_prepare_archivisation_info.vi";"Block Diagram";"REAL %s";"REAL %s";"REAL %s"
"REPORT_OPRTN_prepare_archivisation_info.vi";"Block Diagram";"REAL %s\n%s";"REAL %s\n%s";"REAL %s\n%s"
"REPORT_OPRTN_prepare_archivisation_info.vi";"Block Diagram";"	with cte_archivisation (arch_id, arch_descr)\n	AS\n	(\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG\n		UNION\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG_HISTORY\n	)\n\n	SELECT arch_id, arch_descr\n	FROM cte_archivisation\n	WHERE arch_id IN (%s)\nORDER BY arch_id";"	with cte_archivisation (arch_id, arch_descr)\n	AS\n	(\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG\n		UNION\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG_HISTORY\n	)\n\n	SELECT arch_id, arch_descr\n	FROM cte_archivisation\n	WHERE arch_id IN (%s)\nORDER BY arch_id";"	with cte_archivisation (arch_id, arch_descr)\n	AS\n	(\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG\n		UNION\n		select ID, [DESCRIPTION] from ARCHIVISATION_CFG_HISTORY\n	)\n\n	SELECT arch_id, arch_descr\n	FROM cte_archivisation\n	WHERE arch_id IN (%s)\nORDER BY arch_id"
"REPORT_OPRTN_prepare_header_for_csv.vi";"Block Diagram";"OP:";"OP:";"OP:"
"REPORT_OPRTN_reformat_reals.vi";"Block Diagram";"%.;%#_7g";"%.;%#_7g";"%.;%#_7g"
"REPORT_OPRTN_reshape_records_for_display.vi";"Block Diagram";"OP Date";"OP Date";"OP Date"
"REPORT_OPRTN_save_csv.vi";"Block Diagram";"REPORT_OPERATION_%s";"REPORT_OPERATION_%s";"REPORT_OPERATION_%s"
"REPORT_PACE_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetPace @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @LowLimit = %d, @HighLimit = %d";"EXEC ReportGetPace @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @LowLimit = %d, @HighLimit = %d";"EXEC ReportGetPace @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @LowLimit = %d, @HighLimit = %d"
"REPORT_PACE_prepare_header_for_csv.vi";"Block Diagram";"LOW LIMIT [s]:";"LOW LIMIT [s]:";"LOW LIMIT [s]:"
"REPORT_PACE_prepare_header_for_csv.vi";"Block Diagram";"HIGH LIMIT [s]:";"HIGH LIMIT [s]:";"HIGH LIMIT [s]:"
"REPORT_PACE_save_csv.vi";"Block Diagram";"REPORT_PACE_from_%s_to_%s";"REPORT_PACE_from_%s_to_%s";"REPORT_PACE_from_%s_to_%s"
"REPORT_PACE_save_pdf.vi";"Block Diagram";"REPORT_PACE_COUNT_from_%s_to_%s";"REPORT_PACE_COUNT_from_%s_to_%s";"REPORT_PACE_COUNT_from_%s_to_%s"
"REPORT_PBATCH_prepare_header_for_csv.vi";"Block Diagram";"BATCH:";"BATCH:";"BATCH:"
"REPORT_PBATCH_save_csv.vi";"Block Diagram";"REPORT_PRODUCTION_BATCH_%s";"REPORT_PRODUCTION_BATCH_%s";"REPORT_PRODUCTION_BATCH_%s"
"REPORT_REWORKS_get_data_from_SQL.vi";"Block Diagram";"EXEC ReportGetReworks @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @FromStation = %d, @ToStation = %d ";"EXEC ReportGetReworks @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @FromStation = %d, @ToStation = %d ";"EXEC ReportGetReworks @DatetimeStart = '%s', @DatetimeEnd = '%s', @TimeofdayStart = '%s', @TimeofdayEnd = '%s', @FromStation = %d, @ToStation = %d "
"REPORT_REWORKS_prepare_header_for_csv.vi";"Block Diagram";"REWORK FROM OP:";"REWORK FROM OP:";"REWORK FROM OP:"
"REPORT_REWORKS_prepare_header_for_csv.vi";"Block Diagram";"REWORK TO OP:";"REWORK TO OP:";"REWORK TO OP:"
"REPORT_REWORKS_save_csv.vi";"Block Diagram";"REPORT_REWORKS_from_%s_to_%s";"REPORT_REWORKS_from_%s_to_%s";"REPORT_REWORKS_from_%s_to_%s"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"The file cannot be overwriten.\nMake sure that it's not open in another program.";"The file cannot be overwriten.\nMake sure that it's not open in another program.";"The file cannot be overwriten.\nMake sure that it's not open in another program."
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"CSV file";"CSV file";"CSV file"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"Please Choose a File Name";"Please Choose a File Name";"Please Choose a File Name"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"*.csv";"*.csv";"*.csv"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"_generated_%Y_%m_%d_%H_%M_%S.csv";"_generated_%Y_%m_%d_%H_%M_%S.csv";"_generated_%Y_%m_%d_%H_%M_%S.csv"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";":";":";":"
"REPORT_select_path_for_csv_report.vi";"Block Diagram";"_";"_";"_"
"REPORT_select_path_for_pdf_report.vi";"Block Diagram";"PDF file";"PDF file";"PDF file"
"REPORT_select_path_for_pdf_report.vi";"Block Diagram";"*.pdf";"*.pdf";"*.pdf"
"REPORT_select_path_for_pdf_report.vi";"Block Diagram";"_generated_%Y_%m_%d_%H_%M_%S.pdf";"_generated_%Y_%m_%d_%H_%M_%S.pdf";"_generated_%Y_%m_%d_%H_%M_%S.pdf"
"SQL_EDITOR_prepare_DELETE_statement.vi";"Block Diagram";"(%s='' or %s is NULL)";"(%s='' or %s is NULL)";"(%s='' or %s is NULL)"
"SQL_EDITOR_prepare_SELECT_statement.vi";"Block Diagram";"WHERE %s='%s'";"WHERE %s='%s'";"WHERE %s='%s'"
"SQL_EDITOR_prepare_SELECT_statement.vi";"Block Diagram";"SELECT * FROM %s %s ORDER BY %s %s";"SELECT * FROM %s %s ORDER BY %s %s";"SELECT * FROM %s %s ORDER BY %s %s"
"SQL_EDITOR_prepare_UPDATE_statement.vi";"Block Diagram";"(%s='' OR %s is NULL)";"(%s='' OR %s is NULL)";"(%s='' OR %s is NULL)"
"SQL_EDITOR_prepare_UPDATE_statement.vi";"Block Diagram";"%s=%s";"%s=%s";"%s=%s"
"SQL_EDITOR_prepare_UPDATE_statement.vi";"Block Diagram";" WHERE ";" WHERE ";" WHERE "
"SQL_EDITOR_prepare_UPDATE_statement.vi";"Block Diagram";"UPDATE %s SET ";"UPDATE %s SET ";"UPDATE %s SET "
"USER_EDITOR_prepare_SELECT_statement.vi";"Block Diagram";"SELECT %s FROM %s\nORDER BY ID";"SELECT %s FROM %s\nORDER BY ID";"SELECT %s FROM %s\nORDER BY ID"
"USER_EDITOR_prepare_UPDATE_transaction.vi";"Block Diagram";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME \nVALUES (";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME \nVALUES (";") OUTPUT INSERTED.ID, INSERTED.CREATION_TIME \nVALUES ("
